review,sentiment
"Tempat wisatanya bagus.,nuansa alam terasa bangat. Tapi gak tau aja ya,kok pada banyak pungli ya.pos pertama di mintak 20ribu klo naik motor pos kedua di mintak lagi 20ribu per orang.di tempat pemandian air panasnya bagus.,tapi di kenakan â€¦",2
"Suka bgt dengan hutan pinusnya...
Apalagi ada Taman bermain di tengah hutan yg menurutq unik & keren bgt",1
"Tempatnya cocok buat hunting foto bagus adem, pass untuk bersantai",1
jangan ke sini banyak pungli,2
"Gunung Pancar adalah sebuah gunung yang terletak di Kecamatan Citeureup, Kabupaten Bogor, Jawa Barat, Indonesia. Gunung Pancar terletak pada ketinggian 300â€“800 m dpl dengan topografi landai sampai bergelombang terjal dengan kemiringan â€¦",1
Pemandangan yang asri. Tidak sangka dekat dari jakarta.,1
Ini tujuan wisata yg banyak punglinya yang ngga punya OTAK !!!  ngga jelas!!!.serba bayar sama sini !!! Contoh sblm masuk gerbang utama cuma beli minuman di warung mesti bayar parkiran 15rb...Pas masuk gerbang utama 2 dewasa 1 mobil bayar â€¦,2
"Gak rekomended, setiap melangkah kena pungli. mending kalo spotnya kayak bali + tempat permandian air panas. Yang ada malah kotor + tempat permandian airnya kayak kopi susu ðŸ‘ŽðŸ‘ŽðŸ‘Ž â€¦",2
Pohonnya masih rindang yg bikin adem,1
Suka banget kesini .. Berkali kali kesini gak ada bosen nya .. Di atas nya juga ada pmndian air panas dan terapi ikan .,1
"pungli dimanaÂ² yg merugikan tidak sesuai dengan ekspektasi pengunjung.. saya tidak rekomendasikan tempat ini, jelek, banyak sampah.. ini tempat wisata atau ajang nyari untung gede tapi tempat gk di kelola ?",2
Bagus buat liburan buat keluarga,1
Mantapnpemandangannya indah,1
Waktu pertama ke sini th 2008 pas pada waktu itu masih sepi,1
"Gunung Pancar adalah sebuah gunung yang terletak di Kecamatan Citeureup, Kabupaten Bogor, Jawa Barat, Indonesia. Gunung Pancar terletak pada ketinggian 300â€“800 m dpl dengan topografi landai sampai bergelombang terjal dengan kemiringan sekitar 15-40%",1
"Antara suka dan tidak suka, mostly suka banget kalo kalian liburannya di camping ground gunung pancar!! Jadi, ada dua sisi hutan pinus yang di kiri dari pintu masuk di kelola oleh warga, jadi ya wajar... Mereka mencari penghasilan dari â€¦",1
Kalo naik sepeda cuma bayar masuk 10rb,1
Banyak pungli nya ..masuk bayar 10rb . Parkir bayar 10 rb . Foto per orang 35 ribuðŸ‘Ž â€¦,2
Pemandangannya sangat indah,1
"Tempat yg sangat indah untuk rekreasi, melepas penat. Bisa bersama kekasih atau keluarga agar lebih indah lagi",1
Hutan Pinus yang gak terlalu jauh dari pusat kota,1
"BANYAK PUNGLI!!!

Tapi lumyan Enak sih, jadi disitu tuh hutan pinus tapi ada banyak spot-spot buat â€¦",2
"gn pancar yg sekarang NOT rekomendasi banget, kecewa parah banyak pungli , masuk gerbang utama 20rb per motor udh gitu di stop suruh parkir di paling bawah wkwkwk untung gue pinter bisa nolak . kasian banyak yg ketipu parkir di paling bawah â€¦",2
Wisata pungli khas bogor,2
Masuk pintu 1 mobil 5 org .35.000 masuk pemandian 100 rb. Mandi 100 rb. Foto2 1 spot 10.000 per orang.... Waduhhh pak gubernur ... Wisata nya mahal .. cuma biasa aja tempatnya..,1
"Skrg gunung pancar lebih hits, tp lebih alami dulu di banding skrg, tp pemandian air panas nya msh tetep alami... ðŸ‘ðŸ‘ â€¦",1
"Sayangnya di bogor banyak wisata yg banyak punglinya, jalan macet, jd  niat refreshing malah jadi repressing, mending wisata berbayar sklian yg jelas, wakkkkk..",2
Bagus pemandangan nya.. tp terlalu banyak tiketðŸ˜ðŸ˜ðŸ˜ â€¦,1
Kata org2 bnyak pungli. Gw bantu ksih bintang 1.supaya tmpat wisata gk trlalu bnyak pungli,2
"Sangat kecewa, banyak pungli... 1 motor 2 orang. Gerbang utama bayar 20 ribu.  Masuk gerbang pemandian air panas 45ribu untuk 2 orang. Jarak 50 meter masuk pemandian air panas bayar lagi 1 orang 10 ribu. Gilaaaaa..... mahalnya akhirnya ngak â€¦",2
"Kapok, jalanan parah banyak rusak. Punglinya ber jamaah. Tiket masuk 7500x5org, jd 50 rb,didalam geser kendaraan dikit bayar parkir lagi mau foto2 bayar, mau kepemandian air panas bayar 3x..pokoknya dikit2 duit klau ga mau berantem. makanan â€¦",2
"HTM 30rb 1 orang, parkir di dalem 15rb untuk mobil, mau foto"" bayar lagi star 30rb, mau ke pemandian air panas bayar lagi gatau deh berapa,, intinya  SERBA BAYAR u kentut ketauan juga suruh bayar x wkwk ,, ini pengelolanya gimana ya ga bisa ngatur amat ..",1
"Nyaman ,tenang alam pegunungan ,mandi air panas mineral untuk teraphi segala macam penyakit",1
"Terlalu banyak pungutan,,mau masuk udah bayar 20rb/motor,,,mau masuk ke air panas kena 45 RB,,,parkir 5rb,trus mau mandi diair panasnya kena lagi 10rb perorang,,,mudah2an pemerintah mendengarkan keluhan para pengunjung,,atau kawasan akan mati dengan sendirinya Krn g ada yg datang,,,",1
"Padahal tmpat ini menjadi kenangan saya dan teman teman sma saya, dulu gaada pungli sama sekali karena tempat belum ramai/terkenal seperti sekarang ya paling cuma bayar untuk masuk lokasi. Liat reviewnya jadi segan untuk kesini lagi",2
asik buat sepedaan jalannya .sayang aspalnya banyak bumpinya.. harus extra hati hati buat yang mau riding bersepeda kesini,1
"sip,,, mantapp pemandangannyaðŸ˜š â€¦",1
"Banyak pungli, mending ketempat lain aja",2
"Bagi yg belum pernah, disini intinya kita sewa tempat buat foto. Jadi kita bayar masuk ke hutan perhutani, tempat fotonya milik penduduk setempat bayar lagi.",1
"Harus banyak dibenahi sama pihak yang terkait perihal pungli,  terlalu banyak uang retribusi yang harus dibayar sampai tempat pemandian air panas pun harus beberapa item(karcis) yang harus dibayar sementara fasilitas apa adanya bahkan â€¦",2
"Dilihat di medsos banyak yang selfi-selfi cantik di sini, tapi sayang ternyata ketika ke sini langsung, tempatnya kecil, jalanan nya pun kecil. Hanya ada spot2 untuk berfoto-foto saja di hutan pinus, itupun sempit. Apalagi kalau weekend, â€¦",1
"Mahal, kotor, banyak pungli lagi dah tutup aja tempat wisatanya",2
Gunung yg berada di puncak bogor,1
"Banyak pungli,,no recomended,,,harus nya Pemda setempat menertibkan punglinya jangan seolah2 g tau apa2",2
"Yang belum kesini mending cari tempat lain di jamin nyesel,banyak pungli dan fasilitas tidak sesuai,setiap 1 spot foto pasti bayar lagi,pemandian air panansnya kaya empang lele kumuh sekali bosquuuu ðŸ¤¦ðŸ˜°ðŸ˜° â€¦",2
Indah pemandangan hijau nya,1
Lokasi cukup strategis tempat parkir mudah dijangkau namun cukup banyak sampah disekeliling,1
"-Tiket masuk dinaikan dari harga yang tertulis.
-jalan masuk rusak dan gak terawat
-tempat jualan sembraut dan banyak sampah â€¦",1
"Awalnya saya melihat dari google maps nyasar, dan tidak jadi kesana. Hari selanjutnya saya memberanikan lagi kesana, berpatokan dengan jalan yang dikatakan oleh orang yang sudah pernah sampai kesana. Jalan menuju kesana cukup mudah, â€¦",1
"Jauh jauh kesana bawa bayi,,, jalan nanjak penuh dengan kesabaran niat mau memanjakan diri malah dikecewakan dengan tempat pemandian yang kayak kolam ikan di sekat-sekat. . . â€¦",1
Penuh kearifan lokal khas jawa barat,1
"Parah niyh tempat wisata ini..ati2 deh klo mw ksini..banyak bgt pungli, tempat g terawat, jorok, gubuk2 bnyknyg reot..jjaanan mahal, kebnayakan preman..mudah2an pihak terkait segera mmperbaiki pungli2 ini..klo g pasti viral niyh..dan org2 dsana jg yg rugi",2
"Tempatnya bagus, banyak pepohonan hijaunya juga. Untuk masuk perorangnya dikenakan biaya 5k. Karena waktu itu saya naik motor ber2, jadinya 15k (dengan motor 5k). Disana juga disediain spot foto, cuma kalau mau pake aksesoris dikenain biaya â€¦",1
"Kang Potografernya Bad Attitude.
Dari pintu masuk sampai ke lokasi banyak punglinya, yg jaga pintu masuk juga minta uang masuk kayak mau malak sampe2 motor dipegangin dikira mau kabur apa ya, â€¦",2
"Gak rekomended banget, masuk pintu utama 20rb permotor, trus ke pemandian air panas pintu ke dua 45rb permotor, mau mandi ada pintu bayar lagi 10rb permotor, udah bayar banyak, berharap tempatnya bagus.. Ternyata zonk.. Cuma ada 2 kolam â€¦",1
Hate-love relationship deh kayaknya sama tempat ini. Jujur view dan lokasinya oke. Cuman yang buat gak nyaman itu pengunjung harus bayar apabila ingin foto di spot yang ada. Kadang juga penawar jasa fotonya terlalu sering menawarkan jasa â€¦,1
"Bagus tempat nya, cuma banyak yg mintain duit aja, mana jalan nya banyak yg rusak",1
"Pernah ngecamp disini, and kamar mandi nya lumayan enak dan airnya bersih, waktu itu sekitar tahun 2019",1
"Masuk kawasan htm 20 ribu 1 motor . Ga di ksih tiket lagi hadoh.
Parkir hnya boleh yg ada tmpt parkir 5 ribu.
Mau2 fto2 HARUS nyewa orang dari 35 ribu sampe 50 ribu itu juga pake kmera KITA SENDIRIi.. Klo pke kmera dr guide nya 5 ribu 1 fto.... weww....",1
"Tracknya asik, ga jauh dr jakarta",1
"Kesana pas malam, sepi, nyaman klo mau meyendiri...",1
"Sebenarnya ini tempat bagus, cuma pengelola aja yg payah.. Harga mahal dan terlalu banyak mengambil keuntungan udh gitu maksa banget. Banyak pungli juga hahaha",2
"Masih banyak pungli,Masuk pertama bayar.
Trus parkir dibawah pohon bayar.Poto dibawah pohon bayar.Yg parah beli makanan diwarung trus duduk di belakang warung bayar 30 RB per jam.Foto di spot2 yg tersedia bayar 1 org kena 50 RB untuk 5 spot Poto.",2
"Akses jalan rusak menuju lokasi.
Banyak pungli.
Mau pemandian bayar sampai 3x.",2
"Sangat mengecewakan untuk foto prewed yg di alam pun (bukan tempat rekayasa buatan) harus membayar diatas 200 ribu, dan belum pungli pungli yang lainnya. Huhu bener bener ga masuk akal",2
gaseasik dulu banyak spot fto tapi semua bayar mengecewakan sih karna membuat kita tdk bisa fto2 secara gratis,1
"Tempat nya sejuk, Banyak Spot Foto nya juga",1
Boong banget itu 4 bintang klo pengelolaan nya msh buruk dan banyak pungli dijamin sepiiiii edan td pagi parkir aja bayarnya 15 ribu sampah dimana2 parah memang pemerintah bogor tutup mata,2
"Gunung Pancar merupakan sebuah tempat wisata yang menyajikan pemandangan hutan pinus alami serta pemandian air panas.
Di ketinggian sekitar 300 â€“ 800 mdpl ini, Anda dapat menikmati pemandangan serta â€¦",1
"Sebenarnya jika dikelola dengan baik, dan preman kampung (maaf) bisa diorganisir agar tidak banyak pungli bisa jadi destinasi wisata yang cukup baik. Akses jalan pun hanya lewat perkampungan warga yang rusak, dijamin pulang siap pegal-pegal. Tapi air panasnya cukup buat ngurangi penat, sayang fasilitas toiletnya kurang.",2
"Hari ini kesana,dan nggak akan kesana lagi ðŸ™ðŸ™. Lokasi hutan pinusnya oke banget tapi komersil abis. Kita kirain hanya sekali bayar di pintu pertama (2 dewasa+2 anak kecil = Rp. 60ribu), waktu lanjut ke pemandian air panas, bayar lagi total â€¦",1
Tempatnya cakep2 banget buat foto. Adem juga udaranya.,1
"Tempat idola walaupun hutan pinus tp view N spot ftnya bagusÂ² jajanannya standar, hrg standar, masuknya byr 10rb perorg, parkir 10rb, utk ft pakai jasa org sana perorg 30rb. 5 tempat spot ft, bebas berkaliÂ² jeprat jepret",1
"Banyak pungli nyaa.
trus tempat buat ganti baju  masa gak ada aer sama wc nyaa bau pesing lagi
Di tempat pemandian rame"" kurang puasss â€¦",2
"gunung pancar bogor, keren, apalagi bagi kalian yg kena penyakit kulit, di jamin sembuh, air belerang lansung dari gunung pancar",1
"masuk lokasi doang bayar 10rb
Ke pemandian bayar 20rb
masuk pemandian 10rb â€¦",1
Pemandangannya bagus banyak pohon-pohon pinus yang menjulang tinggi sehingga cocok untuk berfoto atau berselfie ria.  Ada pula tempat pemandian airpanas yang bisa kita nikmati dengan tarif untuk Kolam 100.000/jam Ada model bak Mandi seharga â€¦,1
"Punglinya ga ngotak, semoga bisa sepi, biar sadar tuh pungli sama harga yg mereka patok, mending bagus tempatnya, ga ada yg bisa dinikmatin, ga bakalan dah ada niat aja engga buat kesini lagi. Yg mau coba ke sini, mending jangan dah, cari tempat laen aja.",2
Akses jalanya mejunu gn pancar masih harus di perbaiki lagi dan tempat spot fotonya kere,1
"Typical wisata di Jawa Barat, banyak bang jago punglinya, mendingan ke Jawa Tengah deh, tiketnya murah, karcisnya diberikan ke kita",2
"Tempat wisata kok pungutan nya banyak banget ? Ada yg ngaku dari perhutani lah , dari pemda lah .. tempat berendam nya juga kaya tempat mandi bebek, pesen kopi kapal api 1 gelas 10 rb padahal waktu itu saya rombongan alhasil utk kopi aja â€¦",1
"Dulu pernah foto buat buku tahunan SMA. Padahal cuma foto-foto dan belum masuk gerbang tempat wisatanya. Tapi ditagih pungutan sampai ratusan ribu. Parah bener, kapok deh dateng ke sini",1
"Masih semrawut banyak bangunan liar
Spot foto serba komersil
Masih banyak yg ga bisa diinfokan â€¦",1
Tempat wisata yg banyak komersilnya  ...dari masuk bayar Rp 20.000 tapi tanpa tiket / tanda terima.....mau foto di tempat2 yg sudah disediakan harus bayar .....padahal pake HP sendiri motonya...ada.paket poto lah..kata yg jaga disana..jadi klo moto harus cari spot2 tersendiri...,1
"Not rekomended, wisata penuh pungli dan harga masuk yang tidak jelas, bikin kapok, sebelum dibenahi lebih baik ke tempat wisata lainnya saja.",2
"Batal ga jadi kesini wkwkwkwk reviewnya banyakan yg kecewa karena pungli,, hallooo pengelola,,,
perbaiki dooong",2
Rekomendasi buat acara gathering,1
"Menurut saya terlalu buruk pengelolaannya.
Mentang2 dekat dari jkt. Terus semuanya serba mahal.
Saran saya mendingan sekali bayar tapi untuk semua. Tiket parkir air panas â€¦",1
"SANGAT KECEWA..BANYAK PUNGLI..MASUK AREA GUNUNG PANCAR BAYAR 10rb ,Parkir Di Pemandian air panas 20rb/motor. Dari parkiran masuk pemandian umum bayar lagi 10rb..ruang ganti non toilet 2rb. Kalau kolam atas 100rb/jam. Fasilitas kotor bgt..pokoknya sangat mengecewakan belum lagi makanan dan minumannya mahal. Akses jg jelek parah.",2
"Awalnya saya pin di google map untuk next destinasi liburan sm keluarga. Setelah lihat banyak review group camping di FB dan baca lansung ulasan di Google Map.
Terpaksa harus sy hapus Pin google map saya. â€¦",1
"ga sesuai dengan aslinya. Sempit, apalagi jika kesanaa bakal banyak pungli. Udah masuk  bayar lalu didalam bakal diminta uang lg. lalu untuk pemandian air panasnya sangat2 buruk. kebersihan kurang. Kotor. Ga sesuai dengan apa yg dibayar. â€¦",2
"Tips untuk yang mau pergi kesana

Biaya masuk 15rb untuk motor â€¦",1
"Lokasi untuk camping ceria, cocok buat yang mau santai namun suasana seperti camping di gunung. Ada penyewaan tenda juga disini, dan udara disini cukup segar tapi gak dingin loh ya.. jadi jangan kira seperti di gunung atau puncak bogor. â€¦",1
Tempat rajanya pungli. Gak mau lagi kesitu. Hati hati cari wisata lain aja,2
"Tempat pemerasan.
Pernah pergi ke permandian air panas pas masuk Gerbang pertama Mobil 90k
gerbang kedua 30k/org (sudah res area) mau masuk ke kolam ehh..bayar lagi 10k/org. Pas mau pulang ehh..ada lagi biaya parkir.asuu udah gitu jalannya rusak.",1
"Baru kmrn ke sana,
Mau ke pemandian air panas aja dr pintu masuk ke tempat yg di tuju kudu 3x bayar...  Emg gak terlalu mahal sih, tp serasa di palak .... ðŸ˜­ðŸ˜­ðŸ˜­ knpa nggak satu kali â€¦",1
"Tempatnya emang adem, tapi untuk yg jaga pintu masuk gak ramah bgt. Sampe motor saya dipegangin terus, kaya takut kabur aja. Pdhl lagi siapin uang buat beli tiket.",1
"Kapooooook...tempat nya jelek bgt, masuk byr 30rb per orang, masuk Renang bayar lg 10rb per orang, gk bisa buat berenng / mandi air nya panas bgt, kalo yg private 30rb per orang/30 mnt",2
"Lumayan buat ngilangin penat disini .

Tiket masuk per orang 5 Rb.  Motor 5 Rb. â€¦",1
Mau jalan jalan sambil foto malah disuruh bayar 700 rb,1
minimal pejabat yang dapat fasilitas pengawalan polisi atau tni baru enak tidak ada yang pungli,2
"Bikin kapok,, kebanyakan punglinya,mau foto"" aja harus bayar /spot'a 10k , padahal apa sih isinya cuma pohon"" doang,ini semua ulah"" oknumnyg gak bertanggung jawab buat cari keuntungan yang sebesar-besarnya..NOT RECOMMENDED!!",2
"Datang kesini gak ada niat, sekedar pengen tau. Dan sepertinya cukup sekali saja datang kesini. â€¦",1
Ini tempat yang sangat sangat sangat tidak rekomended untuk dikunjungi. Kalo ada bintang minus udah gw kasih nih. Yang kasih bintang 5 sepertinya orang2 yang jadi pungli. â€¦,2
"Kebanyakan Pungli, sangat memalukan Kabupaten Bogor.",2
"Tempatnya sich bagus,cuma spot spot fotonya berbayar semua",1
"Tempatnya tidak aman dan Sangat mengecewakan,
Bagi yang bawa mobil harap berhati2, mobil saya hampir saja di bobol, padahal mobil di parkir dekat tukang parkir atau pengamanannya, â€¦",1
"Alam yg indah, Allah Maha Besar yg telah menciptakan bumi dan seisinya",1
"Banyaknya pungli pasti ada setoran dan pasti ada yang koordinir itu pungli. Bila managementnya profesional dan bagus tidak akan ada pungli, untuk konsumen cukup bayar tiket masuk dan parkir di gerbang depan. Mohon diperbaiki SOP di managementnya. Trima kasih",2
"Tempat nya masih dekat dengan kawasan Sentul City, sangat cocok bagi pecinta sepeda gunung karena terdapat area khusus untuk track pesepeda gunung. Untuk keluarga pun sangat cocok, selain lokasi yg tidak terlalu jauh dari jakarta, kawasan â€¦",1
"Tempat untuk rekreasi bersama keluarga,  sahabat,  teman kerja ataupun teman spesial.  Di bawah rimbunnya pohon pinus anda dapat bersantai dan menikmati sejuknya udara pegunungan.  Tersedia juga tempat bersantai di atas pohon yg bisa kita â€¦",1
"Niat ke sana buat foto-foto sama bikin video, tapi ternyata tempatnya sudah dipagari semua. Jadi kalau kalian mau ke hutan pinus yang masih rapihnya atau pohon pinus yang belum diisi sama wahana, kalian harus bayar 500 rb/tim. Kalau untuk â€¦",1
"Tempat wisata yang terkenal pungli nya, viral di medsos.",2
"udh ga natural, udah ga rapih lagi, sebagiaan besar di pagarin, banyak sampah, dan dimanfaatkan untuk instalasi foto yang terlalu sesak. ditambah harga untuk paketan foto di instalasi yang ada dan pungli. Sayang sebenarnya tanpa instalasi yang menyesakan dan tanpa batasan pagar tempat ini bisa jadi tempat foto yg bagus",2
"Tempat wisata yg sederhana tp mengesankan,sayangnya terhitung mahal karena banyak pungli",2
"Buat yg tidak ingin jauh2 untuk berlibur, datang kesini aja, selain tempat wisata pohon pinus dan small camp disini juga tersedia pemandian air panasnya juga loh guys, mau private atau juga mau mandi barengan yg lain juga ada ko guys, murah ko",1
"Banyak pungli,setiap pengunjung di mintain uang yg ada 3 Pos pintu masuk,byk pengunjung yg kecewa dan kapok tdk mau balik lg  Krn bgt byknya jalur Pungutan yg tdk sesuai dgn pelayanan.Blm lagi pas di dlm,duduk di Sawung dimintain uang Sawung 60 rb.",2
"Karena saya percaya para Google Local Guide disini. Tdk setuju sm pungutan liar yg tdk profesional, sementara tempatnya tdk memperlihatkan hasil ""investasi"" dr org2 yg bayar. So utk apa kesana? Di Jerman semua wisata alam gratis, saya mo ke â€¦",1
"Area puncak ketutup warung jd gada suasana summit. Ladder beton/semen dari bawah mpe puncak disebut strava ""leg breaker"". Perfect buat mbangun paha kaki for a trailrunner",1
"Punglinya memang harus dibina. Kalau tidak bisa dibina, dibinasakan saja. Bayar terus tiap berapa meter",2
"Harap berhati-hati jika ingin berfoto disini. Karena berbayar. Perorang 10rb.
Saran dr saya cari tukang foto yg bisa kasih harga paketan. Contoh yg saya dapat 8 spot hanya 30rb. Plus request anak kecil ga usah dihitung.",1
Agak susah akses kesini. Lokasi msh belum terlalu di explore lagi dan sedikit terganggu dengan pengelola parkir padahal di awal pintu masuk sudah bayar. Tp di dlm klo mau foto atau ke wisata air panas bayar parkir lg. Smoga manajemen lbh baik ke depan nya,1
"Banyak pungli nya klau mau foto aja bayar 25 rb,masuk aja bayar 35 rb, belum lg parkir 10  rb pokok nya gak nyaman deh sangat mengecewa kan...",2
"Tempatnya tidak nyaman... warungnya tidak tertata dengan baik. Spot foto ngga jelas, tambah lagi dengan punglinya.",2
Pokoknya hati hati aja kalo jajan di warung depan terapi ikan.masa kita 3 keluarga makan dan beli pakean di warung dia.poinnya kita jajan lumayan banyak lah soalnya banyak bocah dan makan mie dan minum lah.masa kita duduk di kenain sewa â€¦,1
"Tempatnya bagus,setiap 7 properti kita harus bayar rp.25000",1
"Tempat wisata alam yang indah dan dekat dengan ibukota, sayang masyarakat nya mental pungli semua... Janganlah sekali-kali kesini, cukup lihat di internet aja...",2
"Alamnya memang bagus,, tp punglinya nggak wajar. Seharusnya di tindak. Juru parkirnya aja Rp 8000 padahal di pintu masuk sdh membayar distribusi parkir. Semua serba sewa. Seharunya ormas setempat bijaksana lah.",2
"Wisatanya bagus tapi kapok bngt kesini pungli nya ga punya otak anjir udah gitu kaya tai kita bayar dia yg nentuin fotonya dia terus fotoinnya semau dia,sepiin aja wisata nya biar bangkrut tutup",2
"Berwisata dan berpetualang di alam bebas dengan masuk hutan atau mendaki tidak perlu jauh, hanya butuh waktu kurang lebih sejam dari Jakarta, kita sudah bisa mendapatkannya di Gunung Pancer.",1
"Tidak direkomendasikan datang kesini ketika long weekend..sudah bayar tiket masuk,baru 10mtr dari loket tiket sudah tidak bisa jalan karena di atas sudah penuh. Seharusnya ada informasi dari pengelola jika di atas sudah penuh, jadi pengunjung bisa mencari alternatif untuk putar balik tanpa harus membayar tiket terlebih dahulu.",1
Banyak pungli,2
"Baru kemarin dari sana,, tempatnya memang sangat adem krna banyak pohon Pinus, tapiiii,,, entah kenapa jadi hilang daya tarik naturalnya krna penuh dgn spot2 foto komersil,, semua spot foto berbayar,, bahkan untuk dudukpun ternyata harus â€¦",1
"Tempat wisata yg masih alami, tidak terlalu jauh dari jakarta, masih dingin dan karena ini adalah kawasan hutan lindung, semoga masih bisa dipertahankan selama lamanya karena saat ini banyak villa yg mau caplok daerah rsb",1
"Tempat wisata hutan pinus yg cukup terkenal di kawasan Sentul Bogor. Objek terkenalnya foto di sela2 pohon pinus dgn aneka jaring warna warni. Adanya juga pemandian air hangat alami. Tempat parkir langsung dibawah pohon, licin dan kotor kalo pas musim hujan",2
"Tempat wisata banyak pungli nya, apa yg mau diliat, mending wisata dikamar nikmati AC SEJUK !!!",2
"Tempatnya enak, bisa bikin suasana hati sama pikiran jadi tenang. Parkir motornya pun lumayan murah harganya, dibantu juga sama tukang parkirnya. Saran aja sih, kalau mau nanjak, lebih enakan jalan kaki sekalian menikmati alam. Lokasinya â€¦",1
"Tempat wisatanya kurang nyaman, banyak pungli. Klo buat foto foto santai ga worit. Orangnya juga ga sopan.",2
"bagus tempatnya, tapi jln mnuju tempatnya sempit & sistem pembayaran ditiap pintu masuk itu menyebalkan, blm lg harus bayar parkir lg. foto2 di tempat spot foto pun HARUS bayar & menggunakan jasa fotografer setempat. pdhl cm buat kebutuhnan upload di sosmed",1
"Punglinya banyak banget parah, di fotoin tarifnya udah kayak photostudio padahal pakai hp biasa. Untuk tempatnya nyaman",2
"Tempatnya bagus sih,  banyak spot foto yang lucu,  sayangnya terlalu crowded terutama saat liburan. Dan sangat komersial. Harus bayar lagi di setiap spot fotonya. â€¦",1
Sentul yg tersembunyi,1
"Ga kyk naek gunung/ trailing tp buat family retreat ke area gunung.. banyak pungli, sampah, sm bau pesing",2
Sangat bagus dan cocok utk wisata bersama keluarga dan banyak spot utk berfoto,1
spot fotonya jangan di tanya lagi keren keren kok ðŸ˜ â€¦,1
Harga weekend tidak menentu setiap spot selalu di kenakan tarif dan tarif sesuka yang harga yang jaga. Tidak ada tanda bukti atau tarif tetap hanya di tempat pemandian saja yang memakai bukti tiket selebihnya tidak ada .,1
Pokoknya hati hati aja kalo jajan di warung depan terapi ikan.masa kita 3 keluarga makan dan beli pakean di warung dia.poinnya kita jajan lumayan banyak lah soalnya banyak bocah dan makan mie dan minum lah.masa kita duduk di kenain sewa â€¦,1
Bagus. Recommended untuk tempat wisata dekat jakarta. View nya bagus untuk para pecinta foto-foto khusus nya photographer. Untuk perjalanan dari jakarta kl naik motor +-2jam jika tidak macet yaah. Kalo naik mobil lebih mudah lewat tol dan lebih cepat juga. Ok,1
"Nuansa alam menjadikan tempat ini begitu indah untuk di jadikan tempat wisata keluarga, camping, atau outbond. â€¦",1
"Tempat tujuan wisata yang bagus.kekurangan di harga terlalu kemahalan, makanannya juga ga bersahabat untuk harga serba ambil keuntungan yang terlalu berlebihan",1
"Nyesel kesini, fasilitas alam tp banyak punglinya, ga masuk akal juga bayarannya, apa apa bayar, sistemnya jg berantakan, parkir jg berantakan, dijamin badmood dah pokonya abis dr sini",2
"Jalanan masih banyak rusak pungli juga banyak, apalagi masuk ke pemandian air panas bisa 3x bayar disana",2
"Sebagai backpaker dan sering berputalang kmn2 baru tempat ini mempunyai destinasi baik..diawal dan jelek di akhir..banyak biaya yg tak resmi,yg tak bepayung hukum oleh kementerian pariwisata,dll..tempat tidak terawat..kotor jorok..dan â€¦",2
GA REKOMEN BANGET SUMPAH GW KE SANA BAYAR PER MOTOR 15k (ini di pintu depan) TERUS PAS MASUK DI TAWARIN JASA FOTO 35k TAPI PAKE HP SENDIRI :v TERUS KALO PAKE KAMERA DARI DIA BAYAR NAMBAH DIHH MANA KATA NYA DAPET 8 SPOT FOTO NAJIS CUMAN 1 â€¦,1
"Tempat sudah ramai pungutan lumayan tapi toilet cuman ada 2 ,.ngatrinya luar biasa ,.sekalinya makan di tempat aga bagusan semacam kaya cape ga ada tisue,.gimana sii pengelolanya ,.. jangan cuman pengen uangnya aja ,.terutama toilet, semua org butuh toilet !!",1
"Baru mau kesana, liat review nya banyak pungli.. hahaa",2
"Tempatnya memang bagus, tapi spot foto yg di sediakan malah bayar lagi padahal di pintu masuk sudah bayar juga. Apalagi spot yg di sediakan setiap tempat hanya 4 spot. Jadi kurang memuaskan ketika ingin ke spot yg lain harus bayar lagi",1
"Jangan mau kesini kapok asli wkwkk pungli nya luar biasa dari awal masuk bayar masuk wisata bayar masuk lagi bayar sue, dlu karna bm aja pgn mandi aer panas eh pas sampe sana masuk awal bayar pas didalem bayar lagi mau brenang dikolem yg beda bayar lagi gilaaa ðŸ˜‚ðŸ‘ â€¦",2
Banyak pungli,2
"Enakan berendem ditempat keluarga, perjam 100rb.",1
"Tempat nya sejuk dan indah
Akses mudah sekali
Bukit Hutan pinus yg adem â€¦",1
"Tempat masih sangat asri dan lokasi pun tidak terlalu sulit dijangkau, air panas alami disana juga sangat baik untuk kesehatan. Kekurangan yang ada adalah jalan menuju lokasi yang harus dilebarkan, sarana umum seperti toilet, mushola, tempat parkir juga harus diperbanyak dan diperhatikan kebersihannya.",1
Pokoknya hati hati aja kalo jajan di warung depan terapi ikan.masa kita 3 keluarga makan dan beli pakean di warung dia.poinnya kita jajan lumayan banyak lah soalnya banyak bocah dan makan mie dan minum lah.masa kita duduk di kenain sewa â€¦,1
Kapok deh kesana...masuknya bayar mw foto bayar lg...udah gitu tempatnya nggak terawat apalagi kepemandian air panas mesti 3x bayar...klo bagus sih nggak apa2..cm kya kolam ikan.,1
"Pengalaman ke tempat ini sangat mengecewakan, terlalu banyak kutipan uang. Ada 3 kali pengutipan uang plus 1 kali parkir untuk memasuki wisata pemandian air panas. Pemandian air panasnya kurang terurus, fasilitasnya buruk.",1
kenapa sih aktivitas pungli terkesan ada pembiaran dari pihak berwenang.   pak bupati/gubernur tolong di tertibkan supaya jadi destinasi yg ga bikin orang kapok kesini!!,2
